X,study_day,visit_date,age_at_visit,region,prob,lower.CL,upper.CL
12306,42,17/12/2022,56,Scotland,0,0,0
12307,43,18/12/2022,56,Scotland,0,0,0
12308,44,19/12/2022,56,Scotland,0,0,0
12309,45,20/12/2022,56,Scotland,0,0,0
12310,46,21/12/2022,56,Scotland,0,0,0
12311,47,22/12/2022,56,Scotland,0,0,0
12312,48,23/12/2022,56,Scotland,0,0,0
12313,49,24/12/2022,56,Scotland,0,0,0
12314,50,25/12/2022,56,Scotland,0,0,0
12315,51,26/12/2022,56,Scotland,0,0,0
12316,52,27/12/2022,56,Scotland,0,0,0
12317,53,28/12/2022,56,Scotland,0,0,0
12318,54,29/12/2022,56,Scotland,0,0,0
12319,55,30/12/2022,56,Scotland,0,0,0
12320,56,31/12/2022,56,Scotland,0,0,0
12321,1,06/11/2022,57,Scotland,0,0,0
12322,2,07/11/2022,57,Scotland,0,0,0
12323,3,08/11/2022,57,Scotland,0,0,0
12324,4,09/11/2022,57,Scotland,0,0,0
12325,5,10/11/2022,57,Scotland,0,0,0
12326,6,11/11/2022,57,Scotland,0,0,0
12327,7,12/11/2022,57,Scotland,0,0,0
12328,8,13/11/2022,57,Scotland,0,0,0
12329,9,14/11/2022,57,Scotland,0,0,0
12330,10,15/11/2022,57,Scotland,0,0,0
12331,11,16/11/2022,57,Scotland,0,0,0
12332,12,17/11/2022,57,Scotland,0,0,0
12333,13,18/11/2022,57,Scotland,0,0,0
12334,14,19/11/2022,57,Scotland,0,0,0
12335,15,20/11/2022,57,Scotland,0,0,0
12336,16,21/11/2022,57,Scotland,0,0,0
12337,17,22/11/2022,57,Scotland,0,0,0
12338,18,23/11/2022,57,Scotland,0,0,0
12339,19,24/11/2022,57,Scotland,0,0,0
12340,20,25/11/2022,57,Scotland,0,0,0
12341,21,26/11/2022,57,Scotland,0,0,0
12342,22,27/11/2022,57,Scotland,0,0,0
12343,23,28/11/2022,57,Scotland,0,0,0
12344,24,29/11/2022,57,Scotland,0,0,0
12345,25,30/11/2022,57,Scotland,0,0,0
12346,26,01/12/2022,57,Scotland,0,0,0
12347,27,02/12/2022,57,Scotland,0,0,0
12348,28,03/12/2022,57,Scotland,0,0,0
12349,29,04/12/2022,57,Scotland,0,0,0
12350,30,05/12/2022,57,Scotland,0,0,0
12351,31,06/12/2022,57,Scotland,0,0,0
12352,32,07/12/2022,57,Scotland,0,0,0
12353,33,08/12/2022,57,Scotland,0,0,0
12354,34,09/12/2022,57,Scotland,0,0,0
12355,35,10/12/2022,57,Scotland,0,0,0
12356,36,11/12/2022,57,Scotland,0,0,0
12357,37,12/12/2022,57,Scotland,0,0,0
12358,38,13/12/2022,57,Scotland,0,0,0
12359,39,14/12/2022,57,Scotland,0,0,0
12360,40,15/12/2022,57,Scotland,0,0,0
12361,41,16/12/2022,57,Scotland,0,0,0
12362,42,17/12/2022,57,Scotland,0,0,0
12363,43,18/12/2022,57,Scotland,0,0,0
12364,44,19/12/2022,57,Scotland,0,0,0
12365,45,20/12/2022,57,Scotland,0,0,0
12366,46,21/12/2022,57,Scotland,0,0,0
12367,47,22/12/2022,57,Scotland,0,0,0
12368,48,23/12/2022,57,Scotland,0,0,0
12369,49,24/12/2022,57,Scotland,0,0,0
12370,50,25/12/2022,57,Scotland,0,0,0
12371,51,26/12/2022,57,Scotland,0,0,0
12372,52,27/12/2022,57,Scotland,0,0,0
12373,53,28/12/2022,57,Scotland,0,0,0
12374,54,29/12/2022,57,Scotland,0,0,0
12375,55,30/12/2022,57,Scotland,0,0,0
12376,56,31/12/2022,57,Scotland,0,0,0
12377,1,06/11/2022,58,Scotland,0,0,0
12378,2,07/11/2022,58,Scotland,0,0,0
12379,3,08/11/2022,58,Scotland,0,0,0
12380,4,09/11/2022,58,Scotland,0,0,0
12381,5,10/11/2022,58,Scotland,0,0,0
12382,6,11/11/2022,58,Scotland,0,0,0
12383,7,12/11/2022,58,Scotland,0,0,0
12384,8,13/11/2022,58,Scotland,0,0,0
12385,9,14/11/2022,58,Scotland,0,0,0
12386,10,15/11/2022,58,Scotland,0,0,0
12387,11,16/11/2022,58,Scotland,0,0,0
12388,12,17/11/2022,58,Scotland,0,0,0
12389,13,18/11/2022,58,Scotland,0,0,0
12390,14,19/11/2022,58,Scotland,0,0,0
12391,15,20/11/2022,58,Scotland,0,0,0
12392,16,21/11/2022,58,Scotland,0,0,0
12393,17,22/11/2022,58,Scotland,0,0,0
12394,18,23/11/2022,58,Scotland,0,0,0
12395,19,24/11/2022,58,Scotland,0,0,0
12396,20,25/11/2022,58,Scotland,0,0,0
12397,21,26/11/2022,58,Scotland,0,0,0
12398,22,27/11/2022,58,Scotland,0,0,0
12399,23,28/11/2022,58,Scotland,0,0,0
12400,24,29/11/2022,58,Scotland,0,0,0
12401,25,30/11/2022,58,Scotland,0,0,0
12402,26,01/12/2022,58,Scotland,0,0,0
12403,27,02/12/2022,58,Scotland,0,0,0
12404,28,03/12/2022,58,Scotland,0,0,0
12405,29,04/12/2022,58,Scotland,0,0,0
12406,30,05/12/2022,58,Scotland,0,0,0
12407,31,06/12/2022,58,Scotland,0,0,0
12408,32,07/12/2022,58,Scotland,0,0,0
12409,33,08/12/2022,58,Scotland,0,0,0
12410,34,09/12/2022,58,Scotland,0,0,0
12411,35,10/12/2022,58,Scotland,0,0,0
12412,36,11/12/2022,58,Scotland,0,0,0
12413,37,12/12/2022,58,Scotland,0,0,0
12414,38,13/12/2022,58,Scotland,0,0,0
12415,39,14/12/2022,58,Scotland,0,0,0
12416,40,15/12/2022,58,Scotland,0,0,0
12417,41,16/12/2022,58,Scotland,0,0,0
12418,42,17/12/2022,58,Scotland,0,0,0
12419,43,18/12/2022,58,Scotland,0,0,0
12420,44,19/12/2022,58,Scotland,0,0,0
12421,45,20/12/2022,58,Scotland,0,0,0
12422,46,21/12/2022,58,Scotland,0,0,0
12423,47,22/12/2022,58,Scotland,0,0,0
12424,48,23/12/2022,58,Scotland,0,0,0
12425,49,24/12/2022,58,Scotland,0,0,0
12426,50,25/12/2022,58,Scotland,0,0,0
12427,51,26/12/2022,58,Scotland,0,0,0
12428,52,27/12/2022,58,Scotland,0,0,0
12429,53,28/12/2022,58,Scotland,0,0,0
12430,54,29/12/2022,58,Scotland,0,0,0
12431,55,30/12/2022,58,Scotland,0,0,0
12432,56,31/12/2022,58,Scotland,0,0,0
12433,1,06/11/2022,59,Scotland,0,0,0
12434,2,07/11/2022,59,Scotland,0,0,0
12435,3,08/11/2022,59,Scotland,0,0,0
12436,4,09/11/2022,59,Scotland,0,0,0
12437,5,10/11/2022,59,Scotland,0,0,0
12438,6,11/11/2022,59,Scotland,0,0,0
12439,7,12/11/2022,59,Scotland,0,0,0
12440,8,13/11/2022,59,Scotland,0,0,0
12441,9,14/11/2022,59,Scotland,0,0,0
12442,10,15/11/2022,59,Scotland,0,0,0
12443,11,16/11/2022,59,Scotland,0,0,0
12444,12,17/11/2022,59,Scotland,0,0,0
12445,13,18/11/2022,59,Scotland,0,0,0
12446,14,19/11/2022,59,Scotland,0,0,0
12447,15,20/11/2022,59,Scotland,0,0,0
12448,16,21/11/2022,59,Scotland,0,0,0
12449,17,22/11/2022,59,Scotland,0,0,0
12450,18,23/11/2022,59,Scotland,0,0,0
12451,19,24/11/2022,59,Scotland,0,0,0
12452,20,25/11/2022,59,Scotland,0,0,0
12453,21,26/11/2022,59,Scotland,0,0,0
12454,22,27/11/2022,59,Scotland,0,0,0
12455,23,28/11/2022,59,Scotland,0,0,0
12456,24,29/11/2022,59,Scotland,0,0,0
12457,25,30/11/2022,59,Scotland,0,0,0
12458,26,01/12/2022,59,Scotland,0,0,0
12459,27,02/12/2022,59,Scotland,0,0,0
12460,28,03/12/2022,59,Scotland,0,0,0
12461,29,04/12/2022,59,Scotland,0,0,0
12462,30,05/12/2022,59,Scotland,0,0,0
12463,31,06/12/2022,59,Scotland,0,0,0
12464,32,07/12/2022,59,Scotland,0,0,0
12465,33,08/12/2022,59,Scotland,0,0,0
12466,34,09/12/2022,59,Scotland,0,0,0
12467,35,10/12/2022,59,Scotland,0,0,0
12468,36,11/12/2022,59,Scotland,0,0,0
12469,37,12/12/2022,59,Scotland,0,0,0
12470,38,13/12/2022,59,Scotland,0,0,0
12471,39,14/12/2022,59,Scotland,0,0,0
12472,40,15/12/2022,59,Scotland,0,0,0
12473,41,16/12/2022,59,Scotland,0,0,0
12474,42,17/12/2022,59,Scotland,0,0,0
12475,43,18/12/2022,59,Scotland,0,0,0
12476,44,19/12/2022,59,Scotland,0,0,0
12477,45,20/12/2022,59,Scotland,0,0,0
12478,46,21/12/2022,59,Scotland,0,0,0
12479,47,22/12/2022,59,Scotland,0,0,0
12480,48,23/12/2022,59,Scotland,0,0,0
12481,49,24/12/2022,59,Scotland,0,0,0
12482,50,25/12/2022,59,Scotland,0,0,0
12483,51,26/12/2022,59,Scotland,0,0,0
12484,52,27/12/2022,59,Scotland,0,0,0
12485,53,28/12/2022,59,Scotland,0,0,0
12486,54,29/12/2022,59,Scotland,0,0,0
12487,55,30/12/2022,59,Scotland,0,0,0
12488,56,31/12/2022,59,Scotland,0,0,0
12489,1,06/11/2022,60,Scotland,0,0,0
12490,2,07/11/2022,60,Scotland,0,0,0
12491,3,08/11/2022,60,Scotland,0,0,0
12492,4,09/11/2022,60,Scotland,0,0,0
12493,5,10/11/2022,60,Scotland,0,0,0
12494,6,11/11/2022,60,Scotland,0,0,0
12495,7,12/11/2022,60,Scotland,0,0,0
12496,8,13/11/2022,60,Scotland,0,0,0
12497,9,14/11/2022,60,Scotland,0,0,0
12498,10,15/11/2022,60,Scotland,0,0,0
12499,11,16/11/2022,60,Scotland,0,0,0
12500,12,17/11/2022,60,Scotland,0,0,0
12501,13,18/11/2022,60,Scotland,0,0,0
12502,14,19/11/2022,60,Scotland,0,0,0
12503,15,20/11/2022,60,Scotland,0,0,0
12504,16,21/11/2022,60,Scotland,0,0,0
12505,17,22/11/2022,60,Scotland,0,0,0
12506,18,23/11/2022,60,Scotland,0,0,0
12507,19,24/11/2022,60,Scotland,0,0,0
12508,20,25/11/2022,60,Scotland,0,0,0
12509,21,26/11/2022,60,Scotland,0,0,0
12510,22,27/11/2022,60,Scotland,0,0,0
12511,23,28/11/2022,60,Scotland,0,0,0
12512,24,29/11/2022,60,Scotland,0,0,0
12513,25,30/11/2022,60,Scotland,0,0,0
12514,26,01/12/2022,60,Scotland,0,0,0
12515,27,02/12/2022,60,Scotland,0,0,0
12516,28,03/12/2022,60,Scotland,0,0,0
12517,29,04/12/2022,60,Scotland,0,0,0
12518,30,05/12/2022,60,Scotland,0,0,0
12519,31,06/12/2022,60,Scotland,0,0,0
12520,32,07/12/2022,60,Scotland,0,0,0
12521,33,08/12/2022,60,Scotland,0,0,0
12522,34,09/12/2022,60,Scotland,0,0,0
12523,35,10/12/2022,60,Scotland,0,0,0
12524,36,11/12/2022,60,Scotland,0,0,0
12525,37,12/12/2022,60,Scotland,0,0,0
12526,38,13/12/2022,60,Scotland,0,0,0
12527,39,14/12/2022,60,Scotland,0,0,0
12528,40,15/12/2022,60,Scotland,0,0,0
12529,41,16/12/2022,60,Scotland,0,0,0
12530,42,17/12/2022,60,Scotland,0,0,0
12531,43,18/12/2022,60,Scotland,0,0,0
12532,44,19/12/2022,60,Scotland,0,0,0
12533,45,20/12/2022,60,Scotland,0,0,0
12534,46,21/12/2022,60,Scotland,0,0,0
12535,47,22/12/2022,60,Scotland,0,0,0
12536,48,23/12/2022,60,Scotland,0,0,0
12537,49,24/12/2022,60,Scotland,0,0,0
12538,50,25/12/2022,60,Scotland,0,0,0
12539,51,26/12/2022,60,Scotland,0,0,0
12540,52,27/12/2022,60,Scotland,0,0,0
12541,53,28/12/2022,60,Scotland,0,0,0
12542,54,29/12/2022,60,Scotland,0,0,0
12543,55,30/12/2022,60,Scotland,0,0,0
12544,56,31/12/2022,60,Scotland,0,0,0
12545,1,06/11/2022,61,Scotland,0,0,0
12546,2,07/11/2022,61,Scotland,0,0,0
12547,3,08/11/2022,61,Scotland,0,0,0
12548,4,09/11/2022,61,Scotland,0,0,0
12549,5,10/11/2022,61,Scotland,0,0,0
12550,6,11/11/2022,61,Scotland,0,0,0
12551,7,12/11/2022,61,Scotland,0,0,0
12552,8,13/11/2022,61,Scotland,0,0,0
12553,9,14/11/2022,61,Scotland,0,0,0
12554,10,15/11/2022,61,Scotland,0,0,0
12555,11,16/11/2022,61,Scotland,0,0,0
12556,12,17/11/2022,61,Scotland,0,0,0
12557,13,18/11/2022,61,Scotland,0,0,0
12558,14,19/11/2022,61,Scotland,0,0,0
12559,15,20/11/2022,61,Scotland,0,0,0
12560,16,21/11/2022,61,Scotland,0,0,0
12561,17,22/11/2022,61,Scotland,0,0,0
12562,18,23/11/2022,61,Scotland,0,0,0
12563,19,24/11/2022,61,Scotland,0,0,0
12564,20,25/11/2022,61,Scotland,0,0,0
12565,21,26/11/2022,61,Scotland,0,0,0
12566,22,27/11/2022,61,Scotland,0,0,0
12567,23,28/11/2022,61,Scotland,0,0,0
12568,24,29/11/2022,61,Scotland,0,0,0
12569,25,30/11/2022,61,Scotland,0,0,0
12570,26,01/12/2022,61,Scotland,0,0,0
12571,27,02/12/2022,61,Scotland,0,0,0
12572,28,03/12/2022,61,Scotland,0,0,0
12573,29,04/12/2022,61,Scotland,0,0,0
12574,30,05/12/2022,61,Scotland,0,0,0
12575,31,06/12/2022,61,Scotland,0,0,0
12576,32,07/12/2022,61,Scotland,0,0,0
12577,33,08/12/2022,61,Scotland,0,0,0
12578,34,09/12/2022,61,Scotland,0,0,0
12579,35,10/12/2022,61,Scotland,0,0,0
12580,36,11/12/2022,61,Scotland,0,0,0
12581,37,12/12/2022,61,Scotland,0,0,0
12582,38,13/12/2022,61,Scotland,0,0,0
12583,39,14/12/2022,61,Scotland,0,0,0
12584,40,15/12/2022,61,Scotland,0,0,0
12585,41,16/12/2022,61,Scotland,0,0,0
12586,42,17/12/2022,61,Scotland,0,0,0
12587,43,18/12/2022,61,Scotland,0,0,0
12588,44,19/12/2022,61,Scotland,0,0,0
12589,45,20/12/2022,61,Scotland,0,0,0
12590,46,21/12/2022,61,Scotland,0,0,0
12591,47,22/12/2022,61,Scotland,0,0,0
12592,48,23/12/2022,61,Scotland,0,0,0
12593,49,24/12/2022,61,Scotland,0,0,0
12594,50,25/12/2022,61,Scotland,0,0,0
12595,51,26/12/2022,61,Scotland,0,0,0
12596,52,27/12/2022,61,Scotland,0,0,0
12597,53,28/12/2022,61,Scotland,0,0,0
12598,54,29/12/2022,61,Scotland,0,0,0
12599,55,30/12/2022,61,Scotland,0,0,0
12600,56,31/12/2022,61,Scotland,0,0,0
12601,1,06/11/2022,62,Scotland,0,0,0
12602,2,07/11/2022,62,Scotland,0,0,0
12603,3,08/11/2022,62,Scotland,0,0,0
12604,4,09/11/2022,62,Scotland,0,0,0
12605,5,10/11/2022,62,Scotland,0,0,0
12606,6,11/11/2022,62,Scotland,0,0,0
12607,7,12/11/2022,62,Scotland,0,0,0
12608,8,13/11/2022,62,Scotland,0,0,0
12609,9,14/11/2022,62,Scotland,0,0,0
12610,10,15/11/2022,62,Scotland,0,0,0
12611,11,16/11/2022,62,Scotland,0,0,0
12612,12,17/11/2022,62,Scotland,0,0,0
12613,13,18/11/2022,62,Scotland,0,0,0
12614,14,19/11/2022,62,Scotland,0,0,0
12615,15,20/11/2022,62,Scotland,0,0,0
12616,16,21/11/2022,62,Scotland,0,0,0
12617,17,22/11/2022,62,Scotland,0,0,0
12618,18,23/11/2022,62,Scotland,0,0,0
12619,19,24/11/2022,62,Scotland,0,0,0
12620,20,25/11/2022,62,Scotland,0,0,0
12621,21,26/11/2022,62,Scotland,0,0,0
12622,22,27/11/2022,62,Scotland,0,0,0
12623,23,28/11/2022,62,Scotland,0,0,0
12624,24,29/11/2022,62,Scotland,0,0,0
12625,25,30/11/2022,62,Scotland,0,0,0
12626,26,01/12/2022,62,Scotland,0,0,0
12627,27,02/12/2022,62,Scotland,0,0,0
12628,28,03/12/2022,62,Scotland,0,0,0
12629,29,04/12/2022,62,Scotland,0,0,0
12630,30,05/12/2022,62,Scotland,0,0,0
12631,31,06/12/2022,62,Scotland,0,0,0
12632,32,07/12/2022,62,Scotland,0,0,0
12633,33,08/12/2022,62,Scotland,0,0,0
12634,34,09/12/2022,62,Scotland,0,0,0
12635,35,10/12/2022,62,Scotland,0,0,0
12636,36,11/12/2022,62,Scotland,0,0,0
12637,37,12/12/2022,62,Scotland,0,0,0
12638,38,13/12/2022,62,Scotland,0,0,0
12639,39,14/12/2022,62,Scotland,0,0,0
12640,40,15/12/2022,62,Scotland,0,0,0
12641,41,16/12/2022,62,Scotland,0,0,0
12642,42,17/12/2022,62,Scotland,0,0,0
12643,43,18/12/2022,62,Scotland,0,0,0
12644,44,19/12/2022,62,Scotland,0,0,0
12645,45,20/12/2022,62,Scotland,0,0,0
12646,46,21/12/2022,62,Scotland,0,0,0
12647,47,22/12/2022,62,Scotland,0,0,0
12648,48,23/12/2022,62,Scotland,0,0,0
12649,49,24/12/2022,62,Scotland,0,0,0
12650,50,25/12/2022,62,Scotland,0,0,0
12651,51,26/12/2022,62,Scotland,0,0,0
12652,52,27/12/2022,62,Scotland,0,0,0
12653,53,28/12/2022,62,Scotland,0,0,0
12654,54,29/12/2022,62,Scotland,0,0,0
12655,55,30/12/2022,62,Scotland,0,0,0
12656,56,31/12/2022,62,Scotland,0,0,0
12657,1,06/11/2022,63,Scotland,0,0,0
12658,2,07/11/2022,63,Scotland,0,0,0
12659,3,08/11/2022,63,Scotland,0,0,0
12660,4,09/11/2022,63,Scotland,0,0,0
12661,5,10/11/2022,63,Scotland,0,0,0
12662,6,11/11/2022,63,Scotland,0,0,0
12663,7,12/11/2022,63,Scotland,0,0,0
12664,8,13/11/2022,63,Scotland,0,0,0
12665,9,14/11/2022,63,Scotland,0,0,0
12666,10,15/11/2022,63,Scotland,0,0,0
12667,11,16/11/2022,63,Scotland,0,0,0
12668,12,17/11/2022,63,Scotland,0,0,0
12669,13,18/11/2022,63,Scotland,0,0,0
12670,14,19/11/2022,63,Scotland,0,0,0
12671,15,20/11/2022,63,Scotland,0,0,0
12672,16,21/11/2022,63,Scotland,0,0,0
12673,17,22/11/2022,63,Scotland,0,0,0
12674,18,23/11/2022,63,Scotland,0,0,0
12675,19,24/11/2022,63,Scotland,0,0,0
12676,20,25/11/2022,63,Scotland,0,0,0
12677,21,26/11/2022,63,Scotland,0,0,0
12678,22,27/11/2022,63,Scotland,0,0,0
12679,23,28/11/2022,63,Scotland,0,0,0
12680,24,29/11/2022,63,Scotland,0,0,0
12681,25,30/11/2022,63,Scotland,0,0,0
12682,26,01/12/2022,63,Scotland,0,0,0
12683,27,02/12/2022,63,Scotland,0,0,0
12684,28,03/12/2022,63,Scotland,0,0,0
12685,29,04/12/2022,63,Scotland,0,0,0
12686,30,05/12/2022,63,Scotland,0,0,0
12687,31,06/12/2022,63,Scotland,0,0,0
12688,32,07/12/2022,63,Scotland,0,0,0
12689,33,08/12/2022,63,Scotland,0,0,0
12690,34,09/12/2022,63,Scotland,0,0,0
12691,35,10/12/2022,63,Scotland,0,0,0
12692,36,11/12/2022,63,Scotland,0,0,0
12693,37,12/12/2022,63,Scotland,0,0,0
12694,38,13/12/2022,63,Scotland,0,0,0
12695,39,14/12/2022,63,Scotland,0,0,0
12696,40,15/12/2022,63,Scotland,0,0,0
12697,41,16/12/2022,63,Scotland,0,0,0
12698,42,17/12/2022,63,Scotland,0,0,0
12699,43,18/12/2022,63,Scotland,0,0,0
12700,44,19/12/2022,63,Scotland,0,0,0
12701,45,20/12/2022,63,Scotland,0,0,0
12702,46,21/12/2022,63,Scotland,0,0,0
12703,47,22/12/2022,63,Scotland,0,0,0
12704,48,23/12/2022,63,Scotland,0,0,0
12705,49,24/12/2022,63,Scotland,0,0,0
12706,50,25/12/2022,63,Scotland,0,0,0
12707,51,26/12/2022,63,Scotland,0,0,0
12708,52,27/12/2022,63,Scotland,0,0,0
12709,53,28/12/2022,63,Scotland,0,0,0
12710,54,29/12/2022,63,Scotland,0,0,0
12711,55,30/12/2022,63,Scotland,0,0,0
12712,56,31/12/2022,63,Scotland,0,0,0
12713,1,06/11/2022,64,Scotland,0,0,0
12714,2,07/11/2022,64,Scotland,0,0,0
12715,3,08/11/2022,64,Scotland,0,0,0
12716,4,09/11/2022,64,Scotland,0,0,0
12717,5,10/11/2022,64,Scotland,0,0,0
12718,6,11/11/2022,64,Scotland,0,0,0
12719,7,12/11/2022,64,Scotland,0,0,0
12720,8,13/11/2022,64,Scotland,0,0,0
12721,9,14/11/2022,64,Scotland,0,0,0
12722,10,15/11/2022,64,Scotland,0,0,0
12723,11,16/11/2022,64,Scotland,0,0,0
12724,12,17/11/2022,64,Scotland,0,0,0
12725,13,18/11/2022,64,Scotland,0,0,0
12726,14,19/11/2022,64,Scotland,0,0,0
12727,15,20/11/2022,64,Scotland,0,0,0
12728,16,21/11/2022,64,Scotland,0,0,0
12729,17,22/11/2022,64,Scotland,0,0,0
12730,18,23/11/2022,64,Scotland,0,0,0
12731,19,24/11/2022,64,Scotland,0,0,0
12732,20,25/11/2022,64,Scotland,0,0,0
12733,21,26/11/2022,64,Scotland,0,0,0
12734,22,27/11/2022,64,Scotland,0,0,0
12735,23,28/11/2022,64,Scotland,0,0,0
12736,24,29/11/2022,64,Scotland,0,0,0
12737,25,30/11/2022,64,Scotland,0,0,0
12738,26,01/12/2022,64,Scotland,0,0,0
12739,27,02/12/2022,64,Scotland,0,0,0
12740,28,03/12/2022,64,Scotland,0,0,0
12741,29,04/12/2022,64,Scotland,0,0,0
12742,30,05/12/2022,64,Scotland,0,0,0
12743,31,06/12/2022,64,Scotland,0,0,0
12744,32,07/12/2022,64,Scotland,0,0,0
12745,33,08/12/2022,64,Scotland,0,0,0
12746,34,09/12/2022,64,Scotland,0,0,0
12747,35,10/12/2022,64,Scotland,0,0,0
12748,36,11/12/2022,64,Scotland,0,0,0
12749,37,12/12/2022,64,Scotland,0,0,0
12750,38,13/12/2022,64,Scotland,0,0,0
12751,39,14/12/2022,64,Scotland,0,0,0
12752,40,15/12/2022,64,Scotland,0,0,0
12753,41,16/12/2022,64,Scotland,0,0,0
12754,42,17/12/2022,64,Scotland,0,0,0
12755,43,18/12/2022,64,Scotland,0,0,0
12756,44,19/12/2022,64,Scotland,0,0,0
12757,45,20/12/2022,64,Scotland,0,0,0
12758,46,21/12/2022,64,Scotland,0,0,0
12759,47,22/12/2022,64,Scotland,0,0,0
12760,48,23/12/2022,64,Scotland,0,0,0
12761,49,24/12/2022,64,Scotland,0,0,0
12762,50,25/12/2022,64,Scotland,0,0,0
12763,51,26/12/2022,64,Scotland,0,0,0
12764,52,27/12/2022,64,Scotland,0,0,0
12765,53,28/12/2022,64,Scotland,0,0,0
12766,54,29/12/2022,64,Scotland,0,0,0
12767,55,30/12/2022,64,Scotland,0,0,0
12768,56,31/12/2022,64,Scotland,0,0,0
12769,1,06/11/2022,65,Scotland,0,0,0
12770,2,07/11/2022,65,Scotland,0,0,0
12771,3,08/11/2022,65,Scotland,0,0,0
12772,4,09/11/2022,65,Scotland,0,0,0
12773,5,10/11/2022,65,Scotland,0,0,0
12774,6,11/11/2022,65,Scotland,0,0,0
12775,7,12/11/2022,65,Scotland,0,0,0
12776,8,13/11/2022,65,Scotland,0,0,0
12777,9,14/11/2022,65,Scotland,0,0,0
12778,10,15/11/2022,65,Scotland,0,0,0
12779,11,16/11/2022,65,Scotland,0,0,0
12780,12,17/11/2022,65,Scotland,0,0,0
12781,13,18/11/2022,65,Scotland,0,0,0
12782,14,19/11/2022,65,Scotland,0,0,0
12783,15,20/11/2022,65,Scotland,0,0,0
12784,16,21/11/2022,65,Scotland,0,0,0
12785,17,22/11/2022,65,Scotland,0,0,0
12786,18,23/11/2022,65,Scotland,0,0,0
12787,19,24/11/2022,65,Scotland,0,0,0
12788,20,25/11/2022,65,Scotland,0,0,0
12789,21,26/11/2022,65,Scotland,0,0,0
12790,22,27/11/2022,65,Scotland,0,0,0
12791,23,28/11/2022,65,Scotland,0,0,0
12792,24,29/11/2022,65,Scotland,0,0,0
12793,25,30/11/2022,65,Scotland,0,0,0
12794,26,01/12/2022,65,Scotland,0,0,0
12795,27,02/12/2022,65,Scotland,0,0,0
12796,28,03/12/2022,65,Scotland,0,0,0
12797,29,04/12/2022,65,Scotland,0,0,0
12798,30,05/12/2022,65,Scotland,0,0,0
12799,31,06/12/2022,65,Scotland,0,0,0
12800,32,07/12/2022,65,Scotland,0,0,0
12801,33,08/12/2022,65,Scotland,0,0,0
12802,34,09/12/2022,65,Scotland,0,0,0
12803,35,10/12/2022,65,Scotland,0,0,0
12804,36,11/12/2022,65,Scotland,0,0,0
12805,37,12/12/2022,65,Scotland,0,0,0
12806,38,13/12/2022,65,Scotland,0,0,0
12807,39,14/12/2022,65,Scotland,0,0,0
12808,40,15/12/2022,65,Scotland,0,0,0
12809,41,16/12/2022,65,Scotland,0,0,0
12810,42,17/12/2022,65,Scotland,0,0,0
12811,43,18/12/2022,65,Scotland,0,0,0
12812,44,19/12/2022,65,Scotland,0,0,0
12813,45,20/12/2022,65,Scotland,0,0,0
12814,46,21/12/2022,65,Scotland,0,0,0
12815,47,22/12/2022,65,Scotland,0,0,0
12816,48,23/12/2022,65,Scotland,0,0,0
12817,49,24/12/2022,65,Scotland,0,0,0
12818,50,25/12/2022,65,Scotland,0,0,0
12819,51,26/12/2022,65,Scotland,0,0,0
12820,52,27/12/2022,65,Scotland,0,0,0
12821,53,28/12/2022,65,Scotland,0,0,0
12822,54,29/12/2022,65,Scotland,0,0,0
12823,55,30/12/2022,65,Scotland,0,0,0
12824,56,31/12/2022,65,Scotland,0,0,0
12825,1,06/11/2022,66,Scotland,0,0,0
12826,2,07/11/2022,66,Scotland,0,0,0
12827,3,08/11/2022,66,Scotland,0,0,0
12828,4,09/11/2022,66,Scotland,0,0,0
12829,5,10/11/2022,66,Scotland,0,0,0
12830,6,11/11/2022,66,Scotland,0,0,0
12831,7,12/11/2022,66,Scotland,0,0,0
12832,8,13/11/2022,66,Scotland,0,0,0
12833,9,14/11/2022,66,Scotland,0,0,0
12834,10,15/11/2022,66,Scotland,0,0,0
12835,11,16/11/2022,66,Scotland,0,0,0
12836,12,17/11/2022,66,Scotland,0,0,0
12837,13,18/11/2022,66,Scotland,0,0,0
12838,14,19/11/2022,66,Scotland,0,0,0
12839,15,20/11/2022,66,Scotland,0,0,0
12840,16,21/11/2022,66,Scotland,0,0,0
12841,17,22/11/2022,66,Scotland,0,0,0
12842,18,23/11/2022,66,Scotland,0,0,0
12843,19,24/11/2022,66,Scotland,0,0,0
12844,20,25/11/2022,66,Scotland,0,0,0
12845,21,26/11/2022,66,Scotland,0,0,0
12846,22,27/11/2022,66,Scotland,0,0,0
12847,23,28/11/2022,66,Scotland,0,0,0
12848,24,29/11/2022,66,Scotland,0,0,0
12849,25,30/11/2022,66,Scotland,0,0,0
12850,26,01/12/2022,66,Scotland,0,0,0
12851,27,02/12/2022,66,Scotland,0,0,0
12852,28,03/12/2022,66,Scotland,0,0,0
12853,29,04/12/2022,66,Scotland,0,0,0
12854,30,05/12/2022,66,Scotland,0,0,0
12855,31,06/12/2022,66,Scotland,0,0,0
12856,32,07/12/2022,66,Scotland,0,0,0
12857,33,08/12/2022,66,Scotland,0,0,0
12858,34,09/12/2022,66,Scotland,0,0,0
12859,35,10/12/2022,66,Scotland,0,0,0
12860,36,11/12/2022,66,Scotland,0,0,0
12861,37,12/12/2022,66,Scotland,0,0,0
12862,38,13/12/2022,66,Scotland,0,0,0
12863,39,14/12/2022,66,Scotland,0,0,0
