X,study_day,visit_date,age_at_visit,region,prob,lower.CL,upper.CL
52019,51,29/12/2022,8,Northern Ireland,0,0,0
52020,52,30/12/2022,8,Northern Ireland,0,0,0
52021,53,31/12/2022,8,Northern Ireland,0,0,0
52022,54,01/01/2023,8,Northern Ireland,0,0,0
52023,55,02/01/2023,8,Northern Ireland,0,0,0
52024,56,03/01/2023,8,Northern Ireland,0,0,0
52025,1,09/11/2022,9,Northern Ireland,0,0,0
52026,2,10/11/2022,9,Northern Ireland,0,0,0
52027,3,11/11/2022,9,Northern Ireland,0,0,0
52028,4,12/11/2022,9,Northern Ireland,0,0,0
52029,5,13/11/2022,9,Northern Ireland,0,0,0
52030,6,14/11/2022,9,Northern Ireland,0,0,0
52031,7,15/11/2022,9,Northern Ireland,0,0,0
52032,8,16/11/2022,9,Northern Ireland,0,0,0
52033,9,17/11/2022,9,Northern Ireland,0,0,0
52034,10,18/11/2022,9,Northern Ireland,0,0,0
52035,11,19/11/2022,9,Northern Ireland,0,0,0
52036,12,20/11/2022,9,Northern Ireland,0,0,0
52037,13,21/11/2022,9,Northern Ireland,0,0,0
52038,14,22/11/2022,9,Northern Ireland,0,0,0
52039,15,23/11/2022,9,Northern Ireland,0,0,0
52040,16,24/11/2022,9,Northern Ireland,0,0,0
52041,17,25/11/2022,9,Northern Ireland,0,0,0
52042,18,26/11/2022,9,Northern Ireland,0,0,0
52043,19,27/11/2022,9,Northern Ireland,0,0,0
52044,20,28/11/2022,9,Northern Ireland,0,0,0
52045,21,29/11/2022,9,Northern Ireland,0,0,0
52046,22,30/11/2022,9,Northern Ireland,0,0,0
52047,23,01/12/2022,9,Northern Ireland,0,0,0
52048,24,02/12/2022,9,Northern Ireland,0,0,0
52049,25,03/12/2022,9,Northern Ireland,0,0,0
52050,26,04/12/2022,9,Northern Ireland,0,0,0
52051,27,05/12/2022,9,Northern Ireland,0,0,0
52052,28,06/12/2022,9,Northern Ireland,0,0,0
52053,29,07/12/2022,9,Northern Ireland,0,0,0
52054,30,08/12/2022,9,Northern Ireland,0,0,0
52055,31,09/12/2022,9,Northern Ireland,0,0,0
52056,32,10/12/2022,9,Northern Ireland,0,0,0
52057,33,11/12/2022,9,Northern Ireland,0,0,0
52058,34,12/12/2022,9,Northern Ireland,0,0,0
52059,35,13/12/2022,9,Northern Ireland,0,0,0
52060,36,14/12/2022,9,Northern Ireland,0,0,0
52061,37,15/12/2022,9,Northern Ireland,0,0,0
52062,38,16/12/2022,9,Northern Ireland,0,0,0
52063,39,17/12/2022,9,Northern Ireland,0,0,0
52064,40,18/12/2022,9,Northern Ireland,0,0,0
52065,41,19/12/2022,9,Northern Ireland,0,0,0
52066,42,20/12/2022,9,Northern Ireland,0,0,0
52067,43,21/12/2022,9,Northern Ireland,0,0,0
52068,44,22/12/2022,9,Northern Ireland,0,0,0
52069,45,23/12/2022,9,Northern Ireland,0,0,0
52070,46,24/12/2022,9,Northern Ireland,0,0,0
52071,47,25/12/2022,9,Northern Ireland,0,0,0
52072,48,26/12/2022,9,Northern Ireland,0,0,0
52073,49,27/12/2022,9,Northern Ireland,0,0,0
52074,50,28/12/2022,9,Northern Ireland,0,0,0
52075,51,29/12/2022,9,Northern Ireland,0,0,0
52076,52,30/12/2022,9,Northern Ireland,0,0,0
52077,53,31/12/2022,9,Northern Ireland,0,0,0
52078,54,01/01/2023,9,Northern Ireland,0,0,0
52079,55,02/01/2023,9,Northern Ireland,0,0,0
52080,56,03/01/2023,9,Northern Ireland,0,0,0
52081,1,09/11/2022,10,Northern Ireland,0,0,0
52082,2,10/11/2022,10,Northern Ireland,0,0,0
52083,3,11/11/2022,10,Northern Ireland,0,0,0
52084,4,12/11/2022,10,Northern Ireland,0,0,0
52085,5,13/11/2022,10,Northern Ireland,0,0,0
52086,6,14/11/2022,10,Northern Ireland,0,0,0
52087,7,15/11/2022,10,Northern Ireland,0,0,0
52088,8,16/11/2022,10,Northern Ireland,0,0,0
52089,9,17/11/2022,10,Northern Ireland,0,0,0
52090,10,18/11/2022,10,Northern Ireland,0,0,0
52091,11,19/11/2022,10,Northern Ireland,0,0,0
52092,12,20/11/2022,10,Northern Ireland,0,0,0
52093,13,21/11/2022,10,Northern Ireland,0,0,0
52094,14,22/11/2022,10,Northern Ireland,0,0,0
52095,15,23/11/2022,10,Northern Ireland,0,0,0
52096,16,24/11/2022,10,Northern Ireland,0,0,0
52097,17,25/11/2022,10,Northern Ireland,0,0,0
52098,18,26/11/2022,10,Northern Ireland,0,0,0
52099,19,27/11/2022,10,Northern Ireland,0,0,0
52100,20,28/11/2022,10,Northern Ireland,0,0,0
52101,21,29/11/2022,10,Northern Ireland,0,0,0
52102,22,30/11/2022,10,Northern Ireland,0,0,0
52103,23,01/12/2022,10,Northern Ireland,0,0,0
52104,24,02/12/2022,10,Northern Ireland,0,0,0
52105,25,03/12/2022,10,Northern Ireland,0,0,0
52106,26,04/12/2022,10,Northern Ireland,0,0,0
52107,27,05/12/2022,10,Northern Ireland,0,0,0
52108,28,06/12/2022,10,Northern Ireland,0,0,0
52109,29,07/12/2022,10,Northern Ireland,0,0,0
52110,30,08/12/2022,10,Northern Ireland,0,0,0
52111,31,09/12/2022,10,Northern Ireland,0,0,0
52112,32,10/12/2022,10,Northern Ireland,0,0,0
52113,33,11/12/2022,10,Northern Ireland,0,0,0
52114,34,12/12/2022,10,Northern Ireland,0,0,0
52115,35,13/12/2022,10,Northern Ireland,0,0,0
52116,36,14/12/2022,10,Northern Ireland,0,0,0
52117,37,15/12/2022,10,Northern Ireland,0,0,0
52118,38,16/12/2022,10,Northern Ireland,0,0,0
52119,39,17/12/2022,10,Northern Ireland,0,0,0
52120,40,18/12/2022,10,Northern Ireland,0,0,0
52121,41,19/12/2022,10,Northern Ireland,0,0,0
52122,42,20/12/2022,10,Northern Ireland,0,0,0
52123,43,21/12/2022,10,Northern Ireland,0,0,0
52124,44,22/12/2022,10,Northern Ireland,0,0,0
52125,45,23/12/2022,10,Northern Ireland,0,0,0
52126,46,24/12/2022,10,Northern Ireland,0,0,0
52127,47,25/12/2022,10,Northern Ireland,0,0,0
52128,48,26/12/2022,10,Northern Ireland,0,0,0
52129,49,27/12/2022,10,Northern Ireland,0,0,0
52130,50,28/12/2022,10,Northern Ireland,0,0,0
52131,51,29/12/2022,10,Northern Ireland,0,0,0
52132,52,30/12/2022,10,Northern Ireland,0,0,0
52133,53,31/12/2022,10,Northern Ireland,0,0,0
52134,54,01/01/2023,10,Northern Ireland,0,0,0
52135,55,02/01/2023,10,Northern Ireland,0,0,0
52136,56,03/01/2023,10,Northern Ireland,0,0,0
52137,1,09/11/2022,11,Northern Ireland,0,0,0
52138,2,10/11/2022,11,Northern Ireland,0,0,0
52139,3,11/11/2022,11,Northern Ireland,0,0,0
52140,4,12/11/2022,11,Northern Ireland,0,0,0
52141,5,13/11/2022,11,Northern Ireland,0,0,0
52142,6,14/11/2022,11,Northern Ireland,0,0,0
52143,7,15/11/2022,11,Northern Ireland,0,0,0
52144,8,16/11/2022,11,Northern Ireland,0,0,0
52145,9,17/11/2022,11,Northern Ireland,0,0,0
52146,10,18/11/2022,11,Northern Ireland,0,0,0
52147,11,19/11/2022,11,Northern Ireland,0,0,0
52148,12,20/11/2022,11,Northern Ireland,0,0,0
52149,13,21/11/2022,11,Northern Ireland,0,0,0
52150,14,22/11/2022,11,Northern Ireland,0,0,0
52151,15,23/11/2022,11,Northern Ireland,0,0,0
52152,16,24/11/2022,11,Northern Ireland,0,0,0
52153,17,25/11/2022,11,Northern Ireland,0,0,0
52154,18,26/11/2022,11,Northern Ireland,0,0,0
52155,19,27/11/2022,11,Northern Ireland,0,0,0
52156,20,28/11/2022,11,Northern Ireland,0,0,0
52157,21,29/11/2022,11,Northern Ireland,0,0,0
52158,22,30/11/2022,11,Northern Ireland,0,0,0
52159,23,01/12/2022,11,Northern Ireland,0,0,0
52160,24,02/12/2022,11,Northern Ireland,0,0,0
52161,25,03/12/2022,11,Northern Ireland,0,0,0
52162,26,04/12/2022,11,Northern Ireland,0,0,0
52163,27,05/12/2022,11,Northern Ireland,0,0,0
52164,28,06/12/2022,11,Northern Ireland,0,0,0
52165,29,07/12/2022,11,Northern Ireland,0,0,0
52166,30,08/12/2022,11,Northern Ireland,0,0,0
52167,31,09/12/2022,11,Northern Ireland,0,0,0
52168,32,10/12/2022,11,Northern Ireland,0,0,0
52169,33,11/12/2022,11,Northern Ireland,0,0,0
52170,34,12/12/2022,11,Northern Ireland,0,0,0
52171,35,13/12/2022,11,Northern Ireland,0,0,0
52172,36,14/12/2022,11,Northern Ireland,0,0,0
52173,37,15/12/2022,11,Northern Ireland,0,0,0
52174,38,16/12/2022,11,Northern Ireland,0,0,0
52175,39,17/12/2022,11,Northern Ireland,0,0,0
52176,40,18/12/2022,11,Northern Ireland,0,0,0
52177,41,19/12/2022,11,Northern Ireland,0,0,0
52178,42,20/12/2022,11,Northern Ireland,0,0,0
52179,43,21/12/2022,11,Northern Ireland,0,0,0
52180,44,22/12/2022,11,Northern Ireland,0,0,0
52181,45,23/12/2022,11,Northern Ireland,0,0,0
52182,46,24/12/2022,11,Northern Ireland,0,0,0
52183,47,25/12/2022,11,Northern Ireland,0,0,0
52184,48,26/12/2022,11,Northern Ireland,0,0,0
52185,49,27/12/2022,11,Northern Ireland,0,0,0
52186,50,28/12/2022,11,Northern Ireland,0,0,0
52187,51,29/12/2022,11,Northern Ireland,0,0,0
52188,52,30/12/2022,11,Northern Ireland,0,0,0
52189,53,31/12/2022,11,Northern Ireland,0,0,0
52190,54,01/01/2023,11,Northern Ireland,0,0,0
52191,55,02/01/2023,11,Northern Ireland,0,0,0
52192,56,03/01/2023,11,Northern Ireland,0,0,0
52193,1,09/11/2022,12,Northern Ireland,0,0,0
52194,2,10/11/2022,12,Northern Ireland,0,0,0
52195,3,11/11/2022,12,Northern Ireland,0,0,0
52196,4,12/11/2022,12,Northern Ireland,0,0,0
52197,5,13/11/2022,12,Northern Ireland,0,0,0
52198,6,14/11/2022,12,Northern Ireland,0,0,0
52199,7,15/11/2022,12,Northern Ireland,0,0,0
52200,8,16/11/2022,12,Northern Ireland,0,0,0
52201,9,17/11/2022,12,Northern Ireland,0,0,0
52202,10,18/11/2022,12,Northern Ireland,0,0,0
52203,11,19/11/2022,12,Northern Ireland,0,0,0
52204,12,20/11/2022,12,Northern Ireland,0,0,0
52205,13,21/11/2022,12,Northern Ireland,0,0,0
52206,14,22/11/2022,12,Northern Ireland,0,0,0
52207,15,23/11/2022,12,Northern Ireland,0,0,0
52208,16,24/11/2022,12,Northern Ireland,0,0,0
52209,17,25/11/2022,12,Northern Ireland,0,0,0
52210,18,26/11/2022,12,Northern Ireland,0,0,0
52211,19,27/11/2022,12,Northern Ireland,0,0,0
52212,20,28/11/2022,12,Northern Ireland,0,0,0
52213,21,29/11/2022,12,Northern Ireland,0,0,0
52214,22,30/11/2022,12,Northern Ireland,0,0,0
52215,23,01/12/2022,12,Northern Ireland,0,0,0
52216,24,02/12/2022,12,Northern Ireland,0,0,0
52217,25,03/12/2022,12,Northern Ireland,0,0,0
52218,26,04/12/2022,12,Northern Ireland,0,0,0
52219,27,05/12/2022,12,Northern Ireland,0,0,0
52220,28,06/12/2022,12,Northern Ireland,0,0,0
52221,29,07/12/2022,12,Northern Ireland,0,0,0
52222,30,08/12/2022,12,Northern Ireland,0,0,0
52223,31,09/12/2022,12,Northern Ireland,0,0,0
52224,32,10/12/2022,12,Northern Ireland,0,0,0
52225,33,11/12/2022,12,Northern Ireland,0,0,0
52226,34,12/12/2022,12,Northern Ireland,0,0,0
52227,35,13/12/2022,12,Northern Ireland,0,0,0
52228,36,14/12/2022,12,Northern Ireland,0,0,0
52229,37,15/12/2022,12,Northern Ireland,0,0,0
52230,38,16/12/2022,12,Northern Ireland,0,0,0
52231,39,17/12/2022,12,Northern Ireland,0,0,0
52232,40,18/12/2022,12,Northern Ireland,0,0,0
52233,41,19/12/2022,12,Northern Ireland,0,0,0
52234,42,20/12/2022,12,Northern Ireland,0,0,0
52235,43,21/12/2022,12,Northern Ireland,0,0,0
52236,44,22/12/2022,12,Northern Ireland,0,0,0
52237,45,23/12/2022,12,Northern Ireland,0,0,0
52238,46,24/12/2022,12,Northern Ireland,0,0,0
52239,47,25/12/2022,12,Northern Ireland,0,0,0
52240,48,26/12/2022,12,Northern Ireland,0,0,0
52241,49,27/12/2022,12,Northern Ireland,0,0,0
52242,50,28/12/2022,12,Northern Ireland,0,0,0
52243,51,29/12/2022,12,Northern Ireland,0,0,0
52244,52,30/12/2022,12,Northern Ireland,0,0,0
52245,53,31/12/2022,12,Northern Ireland,0,0,0
52246,54,01/01/2023,12,Northern Ireland,0,0,0
52247,55,02/01/2023,12,Northern Ireland,0,0,0
52248,56,03/01/2023,12,Northern Ireland,0,0,0
52249,1,09/11/2022,13,Northern Ireland,0,0,0
52250,2,10/11/2022,13,Northern Ireland,0,0,0
52251,3,11/11/2022,13,Northern Ireland,0,0,0
52252,4,12/11/2022,13,Northern Ireland,0,0,0
52253,5,13/11/2022,13,Northern Ireland,0,0,0
52254,6,14/11/2022,13,Northern Ireland,0,0,0
52255,7,15/11/2022,13,Northern Ireland,0,0,0
52256,8,16/11/2022,13,Northern Ireland,0,0,0
52257,9,17/11/2022,13,Northern Ireland,0,0,0
52258,10,18/11/2022,13,Northern Ireland,0,0,0
52259,11,19/11/2022,13,Northern Ireland,0,0,0
52260,12,20/11/2022,13,Northern Ireland,0,0,0
52261,13,21/11/2022,13,Northern Ireland,0,0,0
52262,14,22/11/2022,13,Northern Ireland,0,0,0
52263,15,23/11/2022,13,Northern Ireland,0,0,0
52264,16,24/11/2022,13,Northern Ireland,0,0,0
52265,17,25/11/2022,13,Northern Ireland,0,0,0
52266,18,26/11/2022,13,Northern Ireland,0,0,0
52267,19,27/11/2022,13,Northern Ireland,0,0,0
52268,20,28/11/2022,13,Northern Ireland,0,0,0
52269,21,29/11/2022,13,Northern Ireland,0,0,0
52270,22,30/11/2022,13,Northern Ireland,0,0,0
52271,23,01/12/2022,13,Northern Ireland,0,0,0
52272,24,02/12/2022,13,Northern Ireland,0,0,0
52273,25,03/12/2022,13,Northern Ireland,0,0,0
52274,26,04/12/2022,13,Northern Ireland,0,0,0
52275,27,05/12/2022,13,Northern Ireland,0,0,0
52276,28,06/12/2022,13,Northern Ireland,0,0,0
52277,29,07/12/2022,13,Northern Ireland,0,0,0
52278,30,08/12/2022,13,Northern Ireland,0,0,0
52279,31,09/12/2022,13,Northern Ireland,0,0,0
52280,32,10/12/2022,13,Northern Ireland,0,0,0
52281,33,11/12/2022,13,Northern Ireland,0,0,0
52282,34,12/12/2022,13,Northern Ireland,0,0,0
52283,35,13/12/2022,13,Northern Ireland,0,0,0
52284,36,14/12/2022,13,Northern Ireland,0,0,0
52285,37,15/12/2022,13,Northern Ireland,0,0,0
52286,38,16/12/2022,13,Northern Ireland,0,0,0
52287,39,17/12/2022,13,Northern Ireland,0,0,0
52288,40,18/12/2022,13,Northern Ireland,0,0,0
52289,41,19/12/2022,13,Northern Ireland,0,0,0
52290,42,20/12/2022,13,Northern Ireland,0,0,0
52291,43,21/12/2022,13,Northern Ireland,0,0,0
52292,44,22/12/2022,13,Northern Ireland,0,0,0
52293,45,23/12/2022,13,Northern Ireland,0,0,0
52294,46,24/12/2022,13,Northern Ireland,0,0,0
52295,47,25/12/2022,13,Northern Ireland,0,0,0
52296,48,26/12/2022,13,Northern Ireland,0,0,0
52297,49,27/12/2022,13,Northern Ireland,0,0,0
52298,50,28/12/2022,13,Northern Ireland,0,0,0
52299,51,29/12/2022,13,Northern Ireland,0,0,0
52300,52,30/12/2022,13,Northern Ireland,0,0,0
52301,53,31/12/2022,13,Northern Ireland,0,0,0
52302,54,01/01/2023,13,Northern Ireland,0,0,0
52303,55,02/01/2023,13,Northern Ireland,0,0,0
52304,56,03/01/2023,13,Northern Ireland,0,0,0
52305,1,09/11/2022,14,Northern Ireland,0,0,0
52306,2,10/11/2022,14,Northern Ireland,0,0,0
52307,3,11/11/2022,14,Northern Ireland,0,0,0
52308,4,12/11/2022,14,Northern Ireland,0,0,0
52309,5,13/11/2022,14,Northern Ireland,0,0,0
52310,6,14/11/2022,14,Northern Ireland,0,0,0
52311,7,15/11/2022,14,Northern Ireland,0,0,0
52312,8,16/11/2022,14,Northern Ireland,0,0,0
52313,9,17/11/2022,14,Northern Ireland,0,0,0
52314,10,18/11/2022,14,Northern Ireland,0,0,0
52315,11,19/11/2022,14,Northern Ireland,0,0,0
52316,12,20/11/2022,14,Northern Ireland,0,0,0
52317,13,21/11/2022,14,Northern Ireland,0,0,0
52318,14,22/11/2022,14,Northern Ireland,0,0,0
52319,15,23/11/2022,14,Northern Ireland,0,0,0
52320,16,24/11/2022,14,Northern Ireland,0,0,0
52321,17,25/11/2022,14,Northern Ireland,0,0,0
52322,18,26/11/2022,14,Northern Ireland,0,0,0
52323,19,27/11/2022,14,Northern Ireland,0,0,0
52324,20,28/11/2022,14,Northern Ireland,0,0,0
52325,21,29/11/2022,14,Northern Ireland,0,0,0
52326,22,30/11/2022,14,Northern Ireland,0,0,0
52327,23,01/12/2022,14,Northern Ireland,0,0,0
52328,24,02/12/2022,14,Northern Ireland,0,0,0
52329,25,03/12/2022,14,Northern Ireland,0,0,0
52330,26,04/12/2022,14,Northern Ireland,0,0,0
52331,27,05/12/2022,14,Northern Ireland,0,0,0
52332,28,06/12/2022,14,Northern Ireland,0,0,0
52333,29,07/12/2022,14,Northern Ireland,0,0,0
52334,30,08/12/2022,14,Northern Ireland,0,0,0
52335,31,09/12/2022,14,Northern Ireland,0,0,0
52336,32,10/12/2022,14,Northern Ireland,0,0,0
52337,33,11/12/2022,14,Northern Ireland,0,0,0
52338,34,12/12/2022,14,Northern Ireland,0,0,0
52339,35,13/12/2022,14,Northern Ireland,0,0,0
52340,36,14/12/2022,14,Northern Ireland,0,0,0
52341,37,15/12/2022,14,Northern Ireland,0,0,0
52342,38,16/12/2022,14,Northern Ireland,0,0,0
52343,39,17/12/2022,14,Northern Ireland,0,0,0
52344,40,18/12/2022,14,Northern Ireland,0,0,0
52345,41,19/12/2022,14,Northern Ireland,0,0,0
52346,42,20/12/2022,14,Northern Ireland,0,0,0
52347,43,21/12/2022,14,Northern Ireland,0,0,0
52348,44,22/12/2022,14,Northern Ireland,0,0,0
52349,45,23/12/2022,14,Northern Ireland,0,0,0
52350,46,24/12/2022,14,Northern Ireland,0,0,0
52351,47,25/12/2022,14,Northern Ireland,0,0,0
52352,48,26/12/2022,14,Northern Ireland,0,0,0
52353,49,27/12/2022,14,Northern Ireland,0,0,0
52354,50,28/12/2022,14,Northern Ireland,0,0,0
52355,51,29/12/2022,14,Northern Ireland,0,0,0
52356,52,30/12/2022,14,Northern Ireland,0,0,0
52357,53,31/12/2022,14,Northern Ireland,0,0,0
52358,54,01/01/2023,14,Northern Ireland,0,0,0
52359,55,02/01/2023,14,Northern Ireland,0,0,0
52360,56,03/01/2023,14,Northern Ireland,0,0,0
52361,1,09/11/2022,15,Northern Ireland,0,0,0
52362,2,10/11/2022,15,Northern Ireland,0,0,0
52363,3,11/11/2022,15,Northern Ireland,0,0,0
52364,4,12/11/2022,15,Northern Ireland,0,0,0
52365,5,13/11/2022,15,Northern Ireland,0,0,0
52366,6,14/11/2022,15,Northern Ireland,0,0,0
52367,7,15/11/2022,15,Northern Ireland,0,0,0
52368,8,16/11/2022,15,Northern Ireland,0,0,0
52369,9,17/11/2022,15,Northern Ireland,0,0,0
52370,10,18/11/2022,15,Northern Ireland,0,0,0
52371,11,19/11/2022,15,Northern Ireland,0,0,0
52372,12,20/11/2022,15,Northern Ireland,0,0,0
52373,13,21/11/2022,15,Northern Ireland,0,0,0
52374,14,22/11/2022,15,Northern Ireland,0,0,0
52375,15,23/11/2022,15,Northern Ireland,0,0,0
52376,16,24/11/2022,15,Northern Ireland,0,0,0
52377,17,25/11/2022,15,Northern Ireland,0,0,0
52378,18,26/11/2022,15,Northern Ireland,0,0,0
52379,19,27/11/2022,15,Northern Ireland,0,0,0
52380,20,28/11/2022,15,Northern Ireland,0,0,0
52381,21,29/11/2022,15,Northern Ireland,0,0,0
52382,22,30/11/2022,15,Northern Ireland,0,0,0
52383,23,01/12/2022,15,Northern Ireland,0,0,0
52384,24,02/12/2022,15,Northern Ireland,0,0,0
52385,25,03/12/2022,15,Northern Ireland,0,0,0
52386,26,04/12/2022,15,Northern Ireland,0,0,0
52387,27,05/12/2022,15,Northern Ireland,0,0,0
52388,28,06/12/2022,15,Northern Ireland,0,0,0
52389,29,07/12/2022,15,Northern Ireland,0,0,0
52390,30,08/12/2022,15,Northern Ireland,0,0,0
52391,31,09/12/2022,15,Northern Ireland,0,0,0
52392,32,10/12/2022,15,Northern Ireland,0,0,0
52393,33,11/12/2022,15,Northern Ireland,0,0,0
52394,34,12/12/2022,15,Northern Ireland,0,0,0
52395,35,13/12/2022,15,Northern Ireland,0,0,0
52396,36,14/12/2022,15,Northern Ireland,0,0,0
52397,37,15/12/2022,15,Northern Ireland,0,0,0
52398,38,16/12/2022,15,Northern Ireland,0,0,0
52399,39,17/12/2022,15,Northern Ireland,0,0,0
52400,40,18/12/2022,15,Northern Ireland,0,0,0
52401,41,19/12/2022,15,Northern Ireland,0,0,0
52402,42,20/12/2022,15,Northern Ireland,0,0,0
52403,43,21/12/2022,15,Northern Ireland,0,0,0
52404,44,22/12/2022,15,Northern Ireland,0,0,0
52405,45,23/12/2022,15,Northern Ireland,0,0,0
52406,46,24/12/2022,15,Northern Ireland,0,0,0
52407,47,25/12/2022,15,Northern Ireland,0,0,0
52408,48,26/12/2022,15,Northern Ireland,0,0,0
52409,49,27/12/2022,15,Northern Ireland,0,0,0
52410,50,28/12/2022,15,Northern Ireland,0,0,0
52411,51,29/12/2022,15,Northern Ireland,0,0,0
52412,52,30/12/2022,15,Northern Ireland,0,0,0
52413,53,31/12/2022,15,Northern Ireland,0,0,0
52414,54,01/01/2023,15,Northern Ireland,0,0,0
52415,55,02/01/2023,15,Northern Ireland,0,0,0
52416,56,03/01/2023,15,Northern Ireland,0,0,0
52417,1,09/11/2022,16,Northern Ireland,0,0,0
52418,2,10/11/2022,16,Northern Ireland,0,0,0
52419,3,11/11/2022,16,Northern Ireland,0,0,0
52420,4,12/11/2022,16,Northern Ireland,0,0,0
52421,5,13/11/2022,16,Northern Ireland,0,0,0
52422,6,14/11/2022,16,Northern Ireland,0,0,0
52423,7,15/11/2022,16,Northern Ireland,0,0,0
52424,8,16/11/2022,16,Northern Ireland,0,0,0
52425,9,17/11/2022,16,Northern Ireland,0,0,0
52426,10,18/11/2022,16,Northern Ireland,0,0,0
52427,11,19/11/2022,16,Northern Ireland,0,0,0
52428,12,20/11/2022,16,Northern Ireland,0,0,0
52429,13,21/11/2022,16,Northern Ireland,0,0,0
52430,14,22/11/2022,16,Northern Ireland,0,0,0
52431,15,23/11/2022,16,Northern Ireland,0,0,0
52432,16,24/11/2022,16,Northern Ireland,0,0,0
52433,17,25/11/2022,16,Northern Ireland,0,0,0
52434,18,26/11/2022,16,Northern Ireland,0,0,0
52435,19,27/11/2022,16,Northern Ireland,0,0,0
52436,20,28/11/2022,16,Northern Ireland,0,0,0
52437,21,29/11/2022,16,Northern Ireland,0,0,0
52438,22,30/11/2022,16,Northern Ireland,0,0,0
52439,23,01/12/2022,16,Northern Ireland,0,0,0
52440,24,02/12/2022,16,Northern Ireland,0,0,0
52441,25,03/12/2022,16,Northern Ireland,0,0,0
52442,26,04/12/2022,16,Northern Ireland,0,0,0
52443,27,05/12/2022,16,Northern Ireland,0,0,0
52444,28,06/12/2022,16,Northern Ireland,0,0,0
52445,29,07/12/2022,16,Northern Ireland,0,0,0
52446,30,08/12/2022,16,Northern Ireland,0,0,0
52447,31,09/12/2022,16,Northern Ireland,0,0,0
52448,32,10/12/2022,16,Northern Ireland,0,0,0
52449,33,11/12/2022,16,Northern Ireland,0,0,0
52450,34,12/12/2022,16,Northern Ireland,0,0,0
52451,35,13/12/2022,16,Northern Ireland,0,0,0
52452,36,14/12/2022,16,Northern Ireland,0,0,0
52453,37,15/12/2022,16,Northern Ireland,0,0,0
52454,38,16/12/2022,16,Northern Ireland,0,0,0
52455,39,17/12/2022,16,Northern Ireland,0,0,0
52456,40,18/12/2022,16,Northern Ireland,0,0,0
52457,41,19/12/2022,16,Northern Ireland,0,0,0
52458,42,20/12/2022,16,Northern Ireland,0,0,0
52459,43,21/12/2022,16,Northern Ireland,0,0,0
52460,44,22/12/2022,16,Northern Ireland,0,0,0
52461,45,23/12/2022,16,Northern Ireland,0,0,0
52462,46,24/12/2022,16,Northern Ireland,0,0,0
52463,47,25/12/2022,16,Northern Ireland,0,0,0
52464,48,26/12/2022,16,Northern Ireland,0,0,0
52465,49,27/12/2022,16,Northern Ireland,0,0,0
52466,50,28/12/2022,16,Northern Ireland,0,0,0
52467,51,29/12/2022,16,Northern Ireland,0,0,0
52468,52,30/12/2022,16,Northern Ireland,0,0,0
52469,53,31/12/2022,16,Northern Ireland,0,0,0
52470,54,01/01/2023,16,Northern Ireland,0,0,0
52471,55,02/01/2023,16,Northern Ireland,0,0,0
52472,56,03/01/2023,16,Northern Ireland,0,0,0
52473,1,09/11/2022,17,Northern Ireland,0,0,0
52474,2,10/11/2022,17,Northern Ireland,0,0,0
52475,3,11/11/2022,17,Northern Ireland,0,0,0
52476,4,12/11/2022,17,Northern Ireland,0,0,0
52477,5,13/11/2022,17,Northern Ireland,0,0,0
52478,6,14/11/2022,17,Northern Ireland,0,0,0
52479,7,15/11/2022,17,Northern Ireland,0,0,0
52480,8,16/11/2022,17,Northern Ireland,0,0,0
52481,9,17/11/2022,17,Northern Ireland,0,0,0
52482,10,18/11/2022,17,Northern Ireland,0,0,0
52483,11,19/11/2022,17,Northern Ireland,0,0,0
52484,12,20/11/2022,17,Northern Ireland,0,0,0
52485,13,21/11/2022,17,Northern Ireland,0,0,0
52486,14,22/11/2022,17,Northern Ireland,0,0,0
52487,15,23/11/2022,17,Northern Ireland,0,0,0
52488,16,24/11/2022,17,Northern Ireland,0,0,0
52489,17,25/11/2022,17,Northern Ireland,0,0,0
52490,18,26/11/2022,17,Northern Ireland,0,0,0
52491,19,27/11/2022,17,Northern Ireland,0,0,0
52492,20,28/11/2022,17,Northern Ireland,0,0,0
52493,21,29/11/2022,17,Northern Ireland,0,0,0
52494,22,30/11/2022,17,Northern Ireland,0,0,0
52495,23,01/12/2022,17,Northern Ireland,0,0,0
52496,24,02/12/2022,17,Northern Ireland,0,0,0
52497,25,03/12/2022,17,Northern Ireland,0,0,0
52498,26,04/12/2022,17,Northern Ireland,0,0,0
52499,27,05/12/2022,17,Northern Ireland,0,0,0
52500,28,06/12/2022,17,Northern Ireland,0,0,0
52501,29,07/12/2022,17,Northern Ireland,0,0,0
52502,30,08/12/2022,17,Northern Ireland,0,0,0
52503,31,09/12/2022,17,Northern Ireland,0,0,0
52504,32,10/12/2022,17,Northern Ireland,0,0,0
52505,33,11/12/2022,17,Northern Ireland,0,0,0
52506,34,12/12/2022,17,Northern Ireland,0,0,0
52507,35,13/12/2022,17,Northern Ireland,0,0,0
52508,36,14/12/2022,17,Northern Ireland,0,0,0
